N0064145,-1,-1,-1,-1,-1
N0326109,-1,-1,-1,-1,-1
N0514996,-1,-1,-1,-1,-1
N0153070,-1,-1,-1,-1,-1
N1030042,-1,-1,-1,-1,-1
N0411820,-1,-1,-1,-1,-1
N0399169,-1,-1,-1,-1,-1
N1040410,-1,-1,-1,-1,-1
N0228219,-1,-1,-1,-1,-1
N0009343,-1,-1,-1,-1,-1
N0069932,-1,-1,-1,-1,-1
N0183870,-1,-1,-1,-1,-1
N0008756,-1,-1,-1,-1,-1
N0139479,-1,-1,-1,-1,-1
N0270363,-1,-1,-1,-1,-1
N0473144,-1,-1,-1,-1,-1
N0493793,-1,-1,-1,-1,-1
N0096758,-1,-1,-1,-1,-1
N0231293,-1,-1,-1,-1,-1
N0357326,-1,-1,-1,-1,-1
N0392234,-1,-1,-1,-1,-1
N0189799,-1,-1,-1,-1,-1
N0145342,-1,-1,-1,-1,-1
N0055888,-1,-1,-1,-1,-1
N0354096,-1,-1,-1,-1,-1
N0008290,-1,-1,-1,-1,-1
N0050428,-1,-1,-1,-1,-1
N0054125,-1,-1,-1,-1,-1
N0065596,-1,-1,-1,-1,-1
N0513736,-1,-1,-1,-1,-1
N0483656,-1,-1,-1,-1,-1
N0231391,-1,-1,-1,-1,-1
N0487939,-1,-1,-1,-1,-1
N0308102,-1,-1,-1,-1,-1
N0269990,-1,-1,-1,-1,-1
N0032695,-1,-1,-1,-1,-1
N0354089,-1,-1,-1,-1,-1
N0011388,-1,-1,-1,-1,-1
N0170400,-1,-1,-1,-1,-1
N0048422,-1,-1,-1,-1,-1
N0054516,-1,-1,-1,-1,-1
N0197511,-1,-1,-1,-1,-1
N0430483,-1,-1,-1,-1,-1
N0334132,-1,-1,-1,-1,-1
N0338352,-1,-1,-1,-1,-1
N1045358,-1,-1,-1,-1,-1
N0282460,-1,-1,-1,-1,-1
N0100510,-1,-1,-1,-1,-1
N0039055,-1,-1,-1,-1,-1
N0516610,-1,-1,-1,-1,-1
N0435673,-1,-1,-1,-1,-1
N0454003,-1,-1,-1,-1,-1
N0152704,-1,-1,-1,-1,-1
N0204490,-1,-1,-1,-1,-1
N0017866,-1,-1,-1,-1,-1
N1028684,-1,-1,-1,-1,-1
N0198509,-1,-1,-1,-1,-1
N0116981,-1,-1,-1,-1,-1
N0244219,-1,-1,-1,-1,-1
N0189873,-1,-1,-1,-1,-1
N0507818,-1,-1,-1,-1,-1
N0223746,-1,-1,-1,-1,-1
N0521394,-1,-1,-1,-1,-1
N0255454,-1,-1,-1,-1,-1
N0322152,-1,-1,-1,-1,-1
N0503537,-1,-1,-1,-1,-1
N0035572,-1,-1,-1,-1,-1
N0036292,-1,-1,-1,-1,-1
N0211072,-1,-1,-1,-1,-1
N0522645,-1,-1,-1,-1,-1
N0234839,-1,-1,-1,-1,-1
N0484101,-1,-1,-1,-1,-1
N0016544,-1,-1,-1,-1,-1
N0269663,-1,-1,-1,-1,-1
N0450930,-1,-1,-1,-1,-1
N1026993,-1,-1,-1,-1,-1
N0445670,-1,-1,-1,-1,-1
N0243783,-1,-1,-1,-1,-1
N0182326,-1,-1,-1,-1,-1
N0222188,-1,-1,-1,-1,-1
N0036412,-1,-1,-1,-1,-1
N0020638,-1,-1,-1,-1,-1
N0060432,-1,-1,-1,-1,-1
N0234145,-1,-1,-1,-1,-1
N0544770,-1,-1,-1,-1,-1
N0440863,-1,-1,-1,-1,-1
N0543487,-1,-1,-1,-1,-1
N0275091,-1,-1,-1,-1,-1
N0143692,-1,-1,-1,-1,-1
N0529611,-1,-1,-1,-1,-1
N0017616,-1,-1,-1,-1,-1
N0041607,-1,-1,-1,-1,-1
N0275759,-1,-1,-1,-1,-1
N0145080,-1,-1,-1,-1,-1
N0242913,-1,-1,-1,-1,-1
N0526029,-1,-1,-1,-1,-1
N0035783,-1,-1,-1,-1,-1
N0312885,-1,-1,-1,-1,-1
N0023820,-1,-1,-1,-1,-1
N0174049,-1,-1,-1,-1,-1
N0001031,-1,-1,-1,-1,-1
N0331341,-1,-1,-1,-1,-1
N0269957,-1,-1,-1,-1,-1
N0088874,-1,-1,-1,-1,-1
N0020672,-1,-1,-1,-1,-1
N0069076,-1,-1,-1,-1,-1
N0334244,-1,-1,-1,-1,-1
N0332599,-1,-1,-1,-1,-1
N0489020,-1,-1,-1,-1,-1
N1046612,-1,-1,-1,-1,-1
N0219671,-1,-1,-1,-1,-1
N0288771,-1,-1,-1,-1,-1
N0275859,-1,-1,-1,-1,-1
N0452690,-1,-1,-1,-1,-1
N0192340,-1,-1,-1,-1,-1
N0201137,-1,-1,-1,-1,-1
N0340034,-1,-1,-1,-1,-1
N0425866,-1,-1,-1,-1,-1
N0239222,-1,-1,-1,-1,-1
N0294648,-1,-1,-1,-1,-1
N0443316,-1,-1,-1,-1,-1
N0333909,-1,-1,-1,-1,-1
N0157429,-1,-1,-1,-1,-1
N0356822,-1,-1,-1,-1,-1
N0089054,-1,-1,-1,-1,-1
N0047254,-1,-1,-1,-1,-1
N0221708,-1,-1,-1,-1,-1
N0178527,-1,-1,-1,-1,-1
N0418878,-1,-1,-1,-1,-1
N0243655,-1,-1,-1,-1,-1
N0039195,-1,-1,-1,-1,-1
N0233941,-1,-1,-1,-1,-1
N1007840,-1,-1,-1,-1,-1
N0198390,-1,-1,-1,-1,-1
N0541089,-1,-1,-1,-1,-1
N0359392,-1,-1,-1,-1,-1
N0304466,-1,-1,-1,-1,-1
N0114338,-1,-1,-1,-1,-1
N0245507,-1,-1,-1,-1,-1
N0015712,-1,-1,-1,-1,-1
N0275085,-1,-1,-1,-1,-1
N0423919,-1,-1,-1,-1,-1
N0078247,-1,-1,-1,-1,-1
N0346794,-1,-1,-1,-1,-1
N0215909,-1,-1,-1,-1,-1
N0234385,-1,-1,-1,-1,-1
N0368281,-1,-1,-1,-1,-1
N0313658,-1,-1,-1,-1,-1
N0171062,-1,-1,-1,-1,-1
N0280881,-1,-1,-1,-1,-1
N0175063,-1,-1,-1,-1,-1
N0276525,-1,-1,-1,-1,-1
N0102841,-1,-1,-1,-1,-1
N0012386,-1,-1,-1,-1,-1
N1042424,-1,-1,-1,-1,-1
N0143594,-1,-1,-1,-1,-1
N1013270,-1,-1,-1,-1,-1
N1028639,-1,-1,-1,-1,-1
N0116252,-1,-1,-1,-1,-1
N0082757,-1,-1,-1,-1,-1
N0239448,-1,-1,-1,-1,-1
N0029982,-1,-1,-1,-1,-1
N0270247,-1,-1,-1,-1,-1
N0528613,-1,-1,-1,-1,-1
N0017100,-1,-1,-1,-1,-1
N1021655,-1,-1,-1,-1,-1
N0045237,-1,-1,-1,-1,-1
N0539895,-1,-1,-1,-1,-1
N0385220,-1,-1,-1,-1,-1
N0245346,-1,-1,-1,-1,-1
N0358866,-1,-1,-1,-1,-1
N0223342,-1,-1,-1,-1,-1
N0029858,-1,-1,-1,-1,-1
N0258718,-1,-1,-1,-1,-1
N0125322,-1,-1,-1,-1,-1
N0251634,-1,-1,-1,-1,-1
N0197152,-1,-1,-1,-1,-1
N0288788,-1,-1,-1,-1,-1
N0006651,-1,-1,-1,-1,-1
N0261925,-1,-1,-1,-1,-1
N0222855,-1,-1,-1,-1,-1
N0369251,-1,-1,-1,-1,-1
N0525606,-1,-1,-1,-1,-1
N0094656,-1,-1,-1,-1,-1
N0076556,-1,-1,-1,-1,-1
N0196119,-1,-1,-1,-1,-1
N0278265,-1,-1,-1,-1,-1
N1026413,-1,-1,-1,-1,-1
N0023305,-1,-1,-1,-1,-1
N0036352,-1,-1,-1,-1,-1
N0044794,-1,-1,-1,-1,-1
N0011670,-1,-1,-1,-1,-1
N0218242,-1,-1,-1,-1,-1
N0338126,-1,-1,-1,-1,-1
N0524081,-1,-1,-1,-1,-1
N0402140,-1,-1,-1,-1,-1
N0421622,-1,-1,-1,-1,-1
N0089462,-1,-1,-1,-1,-1
N0182386,-1,-1,-1,-1,-1
N0283546,-1,-1,-1,-1,-1
N0355426,-1,-1,-1,-1,-1
N0063661,-1,-1,-1,-1,-1
N0238573,-1,-1,-1,-1,-1
N0319420,-1,-1,-1,-1,-1
N0111455,-1,-1,-1,-1,-1
N0146094,-1,-1,-1,-1,-1
N0466660,-1,-1,-1,-1,-1
N0324050,-1,-1,-1,-1,-1
N0424247,-1,-1,-1,-1,-1
N0460267,-1,-1,-1,-1,-1
N0382678,-1,-1,-1,-1,-1
N0138198,-1,-1,-1,-1,-1
N0400850,-1,-1,-1,-1,-1
N0521412,-1,-1,-1,-1,-1
N0262058,-1,-1,-1,-1,-1
N0140555,-1,-1,-1,-1,-1
N0443253,-1,-1,-1,-1,-1
N0352713,-1,-1,-1,-1,-1
N1039978,-1,-1,-1,-1,-1
N0140528,-1,-1,-1,-1,-1
N0000121,-1,-1,-1,-1,-1
N0237217,-1,-1,-1,-1,-1
N1026191,-1,-1,-1,-1,-1
N0200881,-1,-1,-1,-1,-1
N0226390,-1,-1,-1,-1,-1
N0396563,-1,-1,-1,-1,-1
N0120383,-1,-1,-1,-1,-1
N0000451,-1,-1,-1,-1,-1
N0444002,-1,-1,-1,-1,-1
N0105229,-1,-1,-1,-1,-1
N0052719,-1,-1,-1,-1,-1
N0175501,-1,-1,-1,-1,-1
N0154696,-1,-1,-1,-1,-1
N0535075,-1,-1,-1,-1,-1
N0328499,-1,-1,-1,-1,-1
N0411196,-1,-1,-1,-1,-1
N0334379,-1,-1,-1,-1,-1
N0019358,-1,-1,-1,-1,-1
N0508398,-1,-1,-1,-1,-1
N0178108,-1,-1,-1,-1,-1
N0273697,-1,-1,-1,-1,-1
N0502891,-1,-1,-1,-1,-1
N0192605,-1,-1,-1,-1,-1
N0232104,-1,-1,-1,-1,-1
N0243653,-1,-1,-1,-1,-1
N0449384,-1,-1,-1,-1,-1
N0178247,-1,-1,-1,-1,-1
N0329961,-1,-1,-1,-1,-1
N0389615,-1,-1,-1,-1,-1
N0223870,-1,-1,-1,-1,-1
N0441132,-1,-1,-1,-1,-1
N0160962,-1,-1,-1,-1,-1
N0152025,-1,-1,-1,-1,-1
N0285433,-1,-1,-1,-1,-1
N0447267,-1,-1,-1,-1,-1
N0281262,-1,-1,-1,-1,-1
N0547301,-1,-1,-1,-1,-1
N0015285,-1,-1,-1,-1,-1
N0133347,-1,-1,-1,-1,-1
N0262952,-1,-1,-1,-1,-1
N0030936,-1,-1,-1,-1,-1
N0427239,-1,-1,-1,-1,-1
N0523132,-1,-1,-1,-1,-1
N0158399,-1,-1,-1,-1,-1
N0441672,-1,-1,-1,-1,-1
N0400562,-1,-1,-1,-1,-1
N1029640,-1,-1,-1,-1,-1
N0005187,-1,-1,-1,-1,-1
N1024243,-1,-1,-1,-1,-1
N0209831,-1,-1,-1,-1,-1
N0393674,-1,-1,-1,-1,-1
N0341407,-1,-1,-1,-1,-1
N0109104,-1,-1,-1,-1,-1
N0279083,-1,-1,-1,-1,-1
N0360082,-1,-1,-1,-1,-1
N0247106,-1,-1,-1,-1,-1
N0002826,-1,-1,-1,-1,-1
N0150762,-1,-1,-1,-1,-1
N0070476,-1,-1,-1,-1,-1
N0431534,-1,-1,-1,-1,-1
N1018560,-1,-1,-1,-1,-1
N0211075,-1,-1,-1,-1,-1
N0517904,-1,-1,-1,-1,-1
N0451528,-1,-1,-1,-1,-1
N0409551,-1,-1,-1,-1,-1
N0137806,-1,-1,-1,-1,-1
N0511881,-1,-1,-1,-1,-1
N0257292,-1,-1,-1,-1,-1
N0330324,-1,-1,-1,-1,-1
N0002085,-1,-1,-1,-1,-1
N0496790,-1,-1,-1,-1,-1
N0196646,-1,-1,-1,-1,-1
N1041939,-1,-1,-1,-1,-1
N1048179,-1,-1,-1,-1,-1
N0307165,-1,-1,-1,-1,-1
N0535914,-1,-1,-1,-1,-1
N0208696,-1,-1,-1,-1,-1
N0449847,-1,-1,-1,-1,-1
N0102616,-1,-1,-1,-1,-1
N0133274,-1,-1,-1,-1,-1
N0075955,-1,-1,-1,-1,-1
N0529612,-1,-1,-1,-1,-1
N0019844,-1,-1,-1,-1,-1
N0004933,-1,-1,-1,-1,-1
N0144782,-1,-1,-1,-1,-1
N0132227,-1,-1,-1,-1,-1
N0014442,-1,-1,-1,-1,-1
N0278117,-1,-1,-1,-1,-1
N0421582,-1,-1,-1,-1,-1
N0404118,-1,-1,-1,-1,-1
N0155447,-1,-1,-1,-1,-1
N0510005,-1,-1,-1,-1,-1
N0045127,-1,-1,-1,-1,-1
N0496102,-1,-1,-1,-1,-1
N0377559,-1,-1,-1,-1,-1
N0089027,-1,-1,-1,-1,-1
N0113496,-1,-1,-1,-1,-1
N0266996,-1,-1,-1,-1,-1
N0041966,-1,-1,-1,-1,-1
N0158056,-1,-1,-1,-1,-1
N0041381,-1,-1,-1,-1,-1
N0064744,-1,-1,-1,-1,-1
N0292221,-1,-1,-1,-1,-1
N0505282,-1,-1,-1,-1,-1
N0530592,-1,-1,-1,-1,-1
N0381149,-1,-1,-1,-1,-1
N0467411,-1,-1,-1,-1,-1
N0204070,-1,-1,-1,-1,-1
N0318527,-1,-1,-1,-1,-1
N0008660,-1,-1,-1,-1,-1
N0412590,-1,-1,-1,-1,-1
N0298698,-1,-1,-1,-1,-1
N0240202,-1,-1,-1,-1,-1
N0315966,-1,-1,-1,-1,-1
N0367950,-1,-1,-1,-1,-1
N0017879,-1,-1,-1,-1,-1
N0516454,-1,-1,-1,-1,-1
N0062589,-1,-1,-1,-1,-1
N0376111,-1,-1,-1,-1,-1
N0385595,-1,-1,-1,-1,-1
N0514217,-1,-1,-1,-1,-1
N0206587,-1,-1,-1,-1,-1
N0539410,-1,-1,-1,-1,-1
N0380144,-1,-1,-1,-1,-1
N0486188,-1,-1,-1,-1,-1
N0291410,-1,-1,-1,-1,-1
N0251662,-1,-1,-1,-1,-1
N0536180,-1,-1,-1,-1,-1
N0188181,-1,-1,-1,-1,-1
N1028114,-1,-1,-1,-1,-1
N0216092,-1,-1,-1,-1,-1
N1006945,-1,-1,-1,-1,-1
N0492785,-1,-1,-1,-1,-1
N0094880,-1,-1,-1,-1,-1
N0183193,-1,-1,-1,-1,-1
N0170651,-1,-1,-1,-1,-1
N1025789,-1,-1,-1,-1,-1
N0316430,-1,-1,-1,-1,-1
N0174532,-1,-1,-1,-1,-1
N0423574,-1,-1,-1,-1,-1
N0041328,-1,-1,-1,-1,-1
N0088020,-1,-1,-1,-1,-1
N0010678,-1,-1,-1,-1,-1
N0057375,-1,-1,-1,-1,-1
N0134916,-1,-1,-1,-1,-1
N0493033,-1,-1,-1,-1,-1
N0141199,-1,-1,-1,-1,-1
N0146167,-1,-1,-1,-1,-1
N0053966,-1,-1,-1,-1,-1
N1015121,-1,-1,-1,-1,-1
N0226742,-1,-1,-1,-1,-1
N0320071,-1,-1,-1,-1,-1
N0095718,-1,-1,-1,-1,-1
N1007687,-1,-1,-1,-1,-1
N0417704,-1,-1,-1,-1,-1
N0031820,-1,-1,-1,-1,-1
N0285288,-1,-1,-1,-1,-1
N0325222,-1,-1,-1,-1,-1
N0314010,-1,-1,-1,-1,-1
N0404110,-1,-1,-1,-1,-1
N0050570,-1,-1,-1,-1,-1
N0447833,-1,-1,-1,-1,-1
N0061228,-1,-1,-1,-1,-1
N0400967,-1,-1,-1,-1,-1
N0130645,-1,-1,-1,-1,-1
N0391560,-1,-1,-1,-1,-1
N0252874,-1,-1,-1,-1,-1
N0304002,-1,-1,-1,-1,-1
N0504925,-1,-1,-1,-1,-1
N0263906,-1,-1,-1,-1,-1
N0477788,-1,-1,-1,-1,-1
N0461893,-1,-1,-1,-1,-1
N0356044,-1,-1,-1,-1,-1
N1034087,-1,-1,-1,-1,-1
N0036501,-1,-1,-1,-1,-1
N0307580,-1,-1,-1,-1,-1
N0362873,-1,-1,-1,-1,-1
N0379770,-1,-1,-1,-1,-1
N0177493,-1,-1,-1,-1,-1
N0208082,-1,-1,-1,-1,-1
N1022399,-1,-1,-1,-1,-1
N0198316,-1,-1,-1,-1,-1
N0370728,-1,-1,-1,-1,-1
N0255096,-1,-1,-1,-1,-1
N0092591,-1,-1,-1,-1,-1
N0533945,-1,-1,-1,-1,-1
N0090271,-1,-1,-1,-1,-1
N0421716,-1,-1,-1,-1,-1
N0081690,-1,-1,-1,-1,-1
N1018001,-1,-1,-1,-1,-1
N0130748,-1,-1,-1,-1,-1
N0447492,-1,-1,-1,-1,-1
N0224857,-1,-1,-1,-1,-1
N1046215,-1,-1,-1,-1,-1
N0206369,-1,-1,-1,-1,-1
N0235370,-1,-1,-1,-1,-1
N0129495,-1,-1,-1,-1,-1
N0359110,-1,-1,-1,-1,-1
N0346544,-1,-1,-1,-1,-1
N0453014,-1,-1,-1,-1,-1
N0254908,-1,-1,-1,-1,-1
N0372449,-1,-1,-1,-1,-1
N0130162,-1,-1,-1,-1,-1
N0434899,-1,-1,-1,-1,-1
N0089320,-1,-1,-1,-1,-1
N0284376,-1,-1,-1,-1,-1
N1036248,-1,-1,-1,-1,-1
N0430774,-1,-1,-1,-1,-1
N0520923,-1,-1,-1,-1,-1
N1009503,-1,-1,-1,-1,-1
N0157996,-1,-1,-1,-1,-1
N0435560,-1,-1,-1,-1,-1
N0449069,-1,-1,-1,-1,-1
N0216796,-1,-1,-1,-1,-1
N0040792,-1,-1,-1,-1,-1
N0098768,-1,-1,-1,-1,-1
N0160171,-1,-1,-1,-1,-1
N0408429,-1,-1,-1,-1,-1
N0127374,-1,-1,-1,-1,-1
N0398562,-1,-1,-1,-1,-1
N1013594,-1,-1,-1,-1,-1
N0375338,-1,-1,-1,-1,-1
N0122449,-1,-1,-1,-1,-1
N0473506,-1,-1,-1,-1,-1
N0223538,-1,-1,-1,-1,-1
N1020857,-1,-1,-1,-1,-1
N0370349,-1,-1,-1,-1,-1
N0425457,-1,-1,-1,-1,-1
N0412183,-1,-1,-1,-1,-1
N0062044,-1,-1,-1,-1,-1
N0504516,-1,-1,-1,-1,-1
N0430789,-1,-1,-1,-1,-1
N0493708,-1,-1,-1,-1,-1
N0249738,-1,-1,-1,-1,-1
N1031948,-1,-1,-1,-1,-1
N1049823,-1,-1,-1,-1,-1
N0299372,-1,-1,-1,-1,-1
N0050203,-1,-1,-1,-1,-1
N0417931,-1,-1,-1,-1,-1
N0113181,-1,-1,-1,-1,-1
N1039621,-1,-1,-1,-1,-1
N0418174,-1,-1,-1,-1,-1
N0501142,-1,-1,-1,-1,-1
N0507587,-1,-1,-1,-1,-1
N0511032,-1,-1,-1,-1,-1
N0052288,-1,-1,-1,-1,-1
N0003370,-1,-1,-1,-1,-1
N0263111,-1,-1,-1,-1,-1
N0160917,-1,-1,-1,-1,-1
N0294616,-1,-1,-1,-1,-1
N0059633,-1,-1,-1,-1,-1
N0005944,-1,-1,-1,-1,-1
N0535090,-1,-1,-1,-1,-1
N0015140,-1,-1,-1,-1,-1
N0047311,-1,-1,-1,-1,-1
N0323838,-1,-1,-1,-1,-1
N0522647,-1,-1,-1,-1,-1
N0202165,-1,-1,-1,-1,-1
N0380737,-1,-1,-1,-1,-1
N0407617,-1,-1,-1,-1,-1
N0412649,-1,-1,-1,-1,-1
N0171704,-1,-1,-1,-1,-1
N0248130,-1,-1,-1,-1,-1
N0109836,-1,-1,-1,-1,-1
N0080559,-1,-1,-1,-1,-1
N1030581,-1,-1,-1,-1,-1
N0347208,-1,-1,-1,-1,-1
N0282901,-1,-1,-1,-1,-1
N0005121,-1,-1,-1,-1,-1
N0113174,-1,-1,-1,-1,-1
N0531947,-1,-1,-1,-1,-1
N0309835,-1,-1,-1,-1,-1
N0145623,-1,-1,-1,-1,-1
N0334396,-1,-1,-1,-1,-1
N0543313,-1,-1,-1,-1,-1
N0350272,-1,-1,-1,-1,-1
N0146676,-1,-1,-1,-1,-1
N0050694,-1,-1,-1,-1,-1
N0125580,-1,-1,-1,-1,-1
N0138102,-1,-1,-1,-1,-1
N0026404,-1,-1,-1,-1,-1
N0500807,-1,-1,-1,-1,-1
N0225777,-1,-1,-1,-1,-1
N0346519,-1,-1,-1,-1,-1
N0075285,-1,-1,-1,-1,-1
N0518357,-1,-1,-1,-1,-1
N1014032,-1,-1,-1,-1,-1
N0253184,-1,-1,-1,-1,-1
N0377409,-1,-1,-1,-1,-1
N0462020,-1,-1,-1,-1,-1
N0543261,-1,-1,-1,-1,-1
N0090867,-1,-1,-1,-1,-1
N0399505,-1,-1,-1,-1,-1
N0290229,-1,-1,-1,-1,-1
N0179740,-1,-1,-1,-1,-1
N0162835,-1,-1,-1,-1,-1
N0431528,-1,-1,-1,-1,-1
N0329379,-1,-1,-1,-1,-1
N0113151,-1,-1,-1,-1,-1
N0464541,-1,-1,-1,-1,-1
N0102382,-1,-1,-1,-1,-1
N0312638,-1,-1,-1,-1,-1
N0257442,-1,-1,-1,-1,-1
N0384889,-1,-1,-1,-1,-1
N0372452,-1,-1,-1,-1,-1
N0502184,-1,-1,-1,-1,-1
N0265604,-1,-1,-1,-1,-1
N0390066,-1,-1,-1,-1,-1
N0264846,-1,-1,-1,-1,-1
N0005347,-1,-1,-1,-1,-1
N0189410,-1,-1,-1,-1,-1
N1039364,-1,-1,-1,-1,-1
N0510734,-1,-1,-1,-1,-1
N0503030,-1,-1,-1,-1,-1
N0361343,-1,-1,-1,-1,-1
N0068306,-1,-1,-1,-1,-1
N0458237,-1,-1,-1,-1,-1
N0086937,-1,-1,-1,-1,-1
N0391116,-1,-1,-1,-1,-1
N0030962,-1,-1,-1,-1,-1
N0237417,-1,-1,-1,-1,-1
N0015137,-1,-1,-1,-1,-1
N0172022,-1,-1,-1,-1,-1
N0040069,-1,-1,-1,-1,-1
N0206805,-1,-1,-1,-1,-1
N0223448,-1,-1,-1,-1,-1
N0258959,-1,-1,-1,-1,-1
N0144755,-1,-1,-1,-1,-1
N1031533,-1,-1,-1,-1,-1
N0266027,-1,-1,-1,-1,-1
N0039191,-1,-1,-1,-1,-1
N0458520,-1,-1,-1,-1,-1
N0092801,-1,-1,-1,-1,-1
N0066561,-1,-1,-1,-1,-1
N0203928,-1,-1,-1,-1,-1
N0118401,-1,-1,-1,-1,-1
N0136855,-1,-1,-1,-1,-1
N0527750,-1,-1,-1,-1,-1
N0524778,-1,-1,-1,-1,-1
N0201368,-1,-1,-1,-1,-1
N0401518,-1,-1,-1,-1,-1
N0309656,-1,-1,-1,-1,-1
N0184264,-1,-1,-1,-1,-1
N0173819,-1,-1,-1,-1,-1
N0237847,-1,-1,-1,-1,-1
N0247991,-1,-1,-1,-1,-1
N0396111,-1,-1,-1,-1,-1
N0243579,-1,-1,-1,-1,-1
N0194371,-1,-1,-1,-1,-1
N0423296,-1,-1,-1,-1,-1
N0088537,-1,-1,-1,-1,-1
N0340444,-1,-1,-1,-1,-1
N0384783,-1,-1,-1,-1,-1
N0177928,-1,-1,-1,-1,-1
N0071788,-1,-1,-1,-1,-1
N0382370,-1,-1,-1,-1,-1
N0158204,-1,-1,-1,-1,-1
N0286330,-1,-1,-1,-1,-1
N0459241,-1,-1,-1,-1,-1
N0041731,-1,-1,-1,-1,-1
N0158559,-1,-1,-1,-1,-1
N0489086,-1,-1,-1,-1,-1
N0188155,-1,-1,-1,-1,-1
N0496286,-1,-1,-1,-1,-1
N0183740,-1,-1,-1,-1,-1
N0275336,-1,-1,-1,-1,-1
N0257311,-1,-1,-1,-1,-1
N0045563,-1,-1,-1,-1,-1
N0134502,-1,-1,-1,-1,-1
N0005002,-1,-1,-1,-1,-1
N0115563,-1,-1,-1,-1,-1
N0434312,-1,-1,-1,-1,-1
N0140988,-1,-1,-1,-1,-1
N0248078,-1,-1,-1,-1,-1
N0356586,-1,-1,-1,-1,-1
N0171132,-1,-1,-1,-1,-1
N0401825,-1,-1,-1,-1,-1
N0271496,-1,-1,-1,-1,-1
N0467317,-1,-1,-1,-1,-1
N0125625,-1,-1,-1,-1,-1
N1007224,-1,-1,-1,-1,-1
N0156896,-1,-1,-1,-1,-1
N0093604,-1,-1,-1,-1,-1
N0101724,-1,-1,-1,-1,-1
N0433293,-1,-1,-1,-1,-1
N0335181,-1,-1,-1,-1,-1
N0187109,-1,-1,-1,-1,-1
N0490673,-1,-1,-1,-1,-1
N0041021,-1,-1,-1,-1,-1
N1008743,-1,-1,-1,-1,-1
N0269223,-1,-1,-1,-1,-1
N0450391,-1,-1,-1,-1,-1
N0046801,-1,-1,-1,-1,-1
N0517641,-1,-1,-1,-1,-1
N0478167,-1,-1,-1,-1,-1
N0289401,-1,-1,-1,-1,-1
N0226453,-1,-1,-1,-1,-1
N0324366,-1,-1,-1,-1,-1
N0103864,-1,-1,-1,-1,-1
N0120309,-1,-1,-1,-1,-1
N0170503,-1,-1,-1,-1,-1
N0200960,-1,-1,-1,-1,-1
N0045735,-1,-1,-1,-1,-1
N0275831,-1,-1,-1,-1,-1
N0505118,-1,-1,-1,-1,-1
N1045961,-1,-1,-1,-1,-1
N0346756,-1,-1,-1,-1,-1
N0281483,-1,-1,-1,-1,-1
N0489121,-1,-1,-1,-1,-1
N0336866,-1,-1,-1,-1,-1
N0405487,-1,-1,-1,-1,-1
N0367037,-1,-1,-1,-1,-1
N0400471,-1,-1,-1,-1,-1
N0424535,-1,-1,-1,-1,-1
N0488947,-1,-1,-1,-1,-1
N0533158,-1,-1,-1,-1,-1
N0125678,-1,-1,-1,-1,-1
N0037137,-1,-1,-1,-1,-1
N0473522,-1,-1,-1,-1,-1
N0378330,-1,-1,-1,-1,-1
N0476545,-1,-1,-1,-1,-1
N0258145,-1,-1,-1,-1,-1
N0058230,-1,-1,-1,-1,-1
N0123103,-1,-1,-1,-1,-1
N0090162,-1,-1,-1,-1,-1
N0277340,-1,-1,-1,-1,-1
N0105312,-1,-1,-1,-1,-1
N0441903,-1,-1,-1,-1,-1
N0304413,-1,-1,-1,-1,-1
N0054758,-1,-1,-1,-1,-1
N0162646,-1,-1,-1,-1,-1
N0249723,-1,-1,-1,-1,-1
N0397809,-1,-1,-1,-1,-1
N0120719,-1,-1,-1,-1,-1
N0110316,-1,-1,-1,-1,-1
N0236525,-1,-1,-1,-1,-1
N0190012,-1,-1,-1,-1,-1
N0214045,-1,-1,-1,-1,-1
N1036376,-1,-1,-1,-1,-1
N0147369,-1,-1,-1,-1,-1
N0128787,-1,-1,-1,-1,-1
N0130975,-1,-1,-1,-1,-1
N0501874,-1,-1,-1,-1,-1
N0541779,-1,-1,-1,-1,-1
N0005580,-1,-1,-1,-1,-1
N0402265,-1,-1,-1,-1,-1
N0234277,-1,-1,-1,-1,-1
N0522684,-1,-1,-1,-1,-1
N0068897,-1,-1,-1,-1,-1
N0206412,-1,-1,-1,-1,-1
N1024799,-1,-1,-1,-1,-1
N0432863,-1,-1,-1,-1,-1
N0061233,-1,-1,-1,-1,-1
N0500878,-1,-1,-1,-1,-1
N0269649,-1,-1,-1,-1,-1
N0375589,-1,-1,-1,-1,-1
N0229646,-1,-1,-1,-1,-1
N0033670,-1,-1,-1,-1,-1
N0106065,-1,-1,-1,-1,-1
N0143617,-1,-1,-1,-1,-1
N0484735,-1,-1,-1,-1,-1
N0011270,-1,-1,-1,-1,-1
N0075797,-1,-1,-1,-1,-1
N0062933,-1,-1,-1,-1,-1
N0543359,-1,-1,-1,-1,-1
N0477753,-1,-1,-1,-1,-1
N1016838,-1,-1,-1,-1,-1
N0445048,-1,-1,-1,-1,-1
N0334209,-1,-1,-1,-1,-1
N0033031,-1,-1,-1,-1,-1
N1015115,-1,-1,-1,-1,-1
N0142850,-1,-1,-1,-1,-1
N0346026,-1,-1,-1,-1,-1
N0045310,-1,-1,-1,-1,-1
N0212338,-1,-1,-1,-1,-1
N0152306,-1,-1,-1,-1,-1
N0116516,-1,-1,-1,-1,-1
N0310108,-1,-1,-1,-1,-1
N0199573,-1,-1,-1,-1,-1
N0526913,-1,-1,-1,-1,-1
